Aggregator,Events,Runtime (secs),Throughput (per sec),Results
Canonical,10000000,14.5,690035.9,1839657
Canonical,1000000,1.9,519480.5,78595
Canonical,10000000,14.8,676132.5,1839657
Canonical,1000000,1.8,548245.6,78595
Canonical,10000000,14.5,691515.1,1839657
Canonical,1000000,1.9,535331.9,78595
Canonical,10000000,14.6,685965.2,1839657
Canonical,1000000,1.8,567536.9,78595
Canonical,10000000,14.8,675995.4,1839657
Canonical,1000000,2.1,484027.1,78595
Canonical,10000000,14.4,693240.9,1839657
Canonical,1000000,2.0,495785.8,78595
Canonical,10000000,14.9,673174.0,1839657
Canonical,1000000,1.8,556483.0,78595
Canonical,10000000,14.5,687474.2,1839657
Canonical,1000000,1.8,544069.6,78595
Canonical,10000000,14.4,695361.9,1839657
Canonical,1000000,1.8,547046.0,78595
Canonical,10000000,14.4,692376.9,1839657
Canonical,1000000,2.0,512820.5,78595
Optimized,10000000,12.7,786163.5,1839657
Optimized,1000000,1.7,573394.5,78595
Optimized,10000000,13.0,771188.4,1839657
Optimized,1000000,1.8,554939.0,78595
Optimized,10000000,12.7,786844.0,1839657
Optimized,1000000,1.8,558971.5,78595
Optimized,10000000,12.7,787091.7,1839657
Optimized,1000000,1.79,554939.0,78595
Optimized,10000000,12.9,776880.0,1839657
Optimized,1000000,1.9,536768.7,78595
Optimized,10000000,12.9,775314.0,1839657
Optimized,1000000,1.7,600240.1,78595
Optimized,10000000,12.9,774413.4,1839657
Optimized,1000000,1.8,566893.4,78595
Optimized,10000000,12.7,784498.3,1839657
Optimized,1000000,1.78,553709.9,78595
Optimized,10000000,12.7,790451.3,1839657
Optimized,1000000,1.8,549450.5,78595
Optimized,10000000,12.8,784006.3,1839657
Optimized,1000000,1.8,559910.4,78595
